CCSDS_Header_1_APID,CCSDS_Header_2_Seq,PKT_LEN,SHCOARSE,SHFINE,cmd_recv_count,cmd_fail_count,cmd_succ_count,cmd_succ_op,cmd_fail_op,cmd_fail_code,pwr_status,sd_read_misc,sd_read_scic,sd_read_scid,sd_read_adcs,sd_read_beacon,sd_read_log,sd_write_misc,sd_write_scic,sd_write_scid,sd_write_adcs,sd_write_beacon,sd_write_log,cmd_loss_timer,alive_flags,cip_comstat,cip_temp1,cip_temp2,cip_temp3,uhf_temp,uhf_config,sband_pa_curr,sband_pa_volt,sband_rf_pwr,sband_pa_temp,sband_top_temp,sband_bottom_temp,adcs_cmd_acpt,adcs_cmd_fail,adcs_time,adcs_info,adcs_star_temp,adcs_wheel_temp1,adcs_wheel_temp2,adcs_wheel_temp3,adcs_digi_bus_volt,adcs_sun_vec1,adcs_sun_vec2,adcs_sun_vec3,adcs_wheel_sp1,adcs_wheel_sp2,adcs_wheel_sp3,adcs_body_rt1,adcs_body_rt2,adcs_body_rt3,padding,padding.1,padding.2,DAXSS Time Stamp (seconds),daxss_cmd_op,daxss_cmd_succ,daxss_cmd_fail,daxss_cdh_enables,daxss_cdh_temp,daxss_sps_rate,daxss_sps_x,daxss_sps_y,daxss_slow_count,bat_fg1,daxss_curr,daxss_volt,cdh_curr,cdh_volt,sband_curr,sband_volt,uhf_curr,uhf_volt,heater_curr,heater_volt,sp2_curr,sp2_volt,sp1_curr,sp1_volt,sp0_curr,sp0_volt,bat_vcell,gps_12v_2_curr,gps_12v_2_volt,gps_12v_1_curr,gps_12v_1_volt,bat_curr,bat_volt,adcs_curr,adcs_volt,3p3_curr,3p3_volt,cip_curr,cip_volt,obc_temp,eps_temp,int_temp,sp0_temp,bat0_temp,sp1_temp,bat1_temp,sp2_temp,bat_fg3,bat0_temp_conv,bat1_temp_conv,mode
2049,58813,249,42429,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,444,2343,130372,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.125,-0.3,-0.01,4.8325000000000005,0.0029,-0.0036,-1.0,-99.2,-462.4,-60.8,-0.00013455,0.000173005,-0.007011495,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.168,0.092,22.072,0.2625,26.1075,53616,0.028,12.216,0.02,12.208,0.784,8.376,0.192,12.216,0.316,3.2960000000000003,0.0,0.0,8.575906623983556,16.926691671917318,11.2402811934065,75.09398372519291,1.1849105840000116,57.3205114878274,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58811,249,42427,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,618,2304,442,2343,130374,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.2,-0.27,-0.1,4.82375,0.0022,-0.0036,-1.0,-97.2,-449.6,-62.400000000000006,2.167e-05,6.473e-05,-0.006859635,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.168,0.096,22.072,0.2625,26.11875,53616,0.028,12.216,0.02,12.208,0.784,8.368,0.192,12.216,0.308,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.2402811934065,75.09398372519291,-0.4159489702705884,57.25964240772655,1.1849105840000116,58.1783971818102,94.013514,3199212478,1067512502,1
2049,58819,249,42435,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,450,2343,130366,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.1750000000000003,-0.33,-0.1,4.82375,0.0029,-0.0036,-1.0,-94.4,-453.2000000000001,-66.0,-3.682e-05,5.2175e-05,-0.006949355,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.088,22.08,0.2525,26.1525,53616,0.028,12.216,0.024,12.208,0.752,8.376,0.192,12.216,0.22,3.2960000000000003,0.0,0.0,8.558907244662805,16.903945467011045,11.258684573828145,75.17024482877157,1.1849105840000116,57.44241260976813,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58818,249,42434,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,449,2343,130367,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.1750000000000003,-0.245,-0.1,4.8325000000000005,0.0029,-0.0036,-1.0,-98.4,-444.4,-62.400000000000006,-0.000168195,0.00012236,-0.00683024,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.064,0.2625,26.1025,53616,0.028,12.216,0.024,12.208,0.788,8.376,0.188,12.216,0.272,3.2960000000000003,0.0,0.0,8.575906623983556,16.949457732112386,11.258684573828145,75.17024482877157,1.1849105840000116,57.38143487667816,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58817,249,42433,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,448,2343,130368,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.27,-0.1,4.8425,0.0029,-0.0036,-1.0,-93.6,-453.6,-61.2,-9.847e-05,0.00024009,-0.006902805,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.072,0.2625,26.10375,53616,0.028,12.216,0.024,12.208,0.788,8.376,0.192,12.216,0.316,3.2960000000000003,0.0,0.0,8.558907244662805,16.949457732112386,11.2402811934065,75.17024482877157,1.1849105840000116,57.38143487667816,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58816,249,42432,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,447,2343,130369,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.0700000000000003,-0.3,-0.07,4.8475,0.0029,-0.0036,-1.0,-92.8,-456.8,-60.0,2.8435e-05,0.000118825,-0.007010345,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.08,0.25875,26.1425,53616,0.028,12.216,0.02,12.208,0.768,8.376,0.192,12.216,0.268,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.258684573828145,75.17024482877157,1.1849105840000116,57.38143487667816,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58812,249,42428,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,443,2343,130373,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.2,-0.27,-0.1,4.82875,0.0029,-0.0043,-1.0,-96.4,-461.2000000000001,-59.2,1.699e-05,0.00018871,-0.006863225,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.168,0.096,22.072,0.26625,26.09875,53616,0.028,12.216,0.02,12.208,0.792,8.376,0.192,12.216,0.336,3.2960000000000003,0.0,0.0,8.558907244662805,16.949457732112386,11.258684573828145,75.09398372519291,1.1849105840000116,57.25964240772655,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58813,249,42429,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,444,2343,130372,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.125,-0.3,-0.01,4.8325000000000005,0.0029,-0.0036,-1.0,-99.2,-462.4,-60.8,-0.00013455,0.000173005,-0.007011495,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.168,0.092,22.072,0.2625,26.1075,53616,0.028,12.216,0.02,12.208,0.784,8.376,0.192,12.216,0.316,3.2960000000000003,0.0,0.0,8.575906623983556,16.926691671917318,11.2402811934065,75.09398372519291,1.1849105840000116,57.3205114878274,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58815,249,42431,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,446,2343,130370,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.1750000000000003,-0.245,-0.1,4.8325000000000005,0.0022,-0.0036,-1.0,-89.60000000000001,-449.6,-58.8,7.9575e-05,7.3405e-05,-0.006922285,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.072,22.136,0.2525,26.16,53616,0.028,12.216,0.024,12.208,0.704,8.376,0.188,12.216,0.112,3.3040000000000003,0.0,0.0,8.558907244662805,16.949457732112386,11.295525794035942,75.09398372519291,1.1849105840000116,57.3205114878274,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58814,249,42430,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,445,2343,130371,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.2,-0.27,-0.1,4.82875,0.0029,-0.0036,-1.0,-97.6,-455.6,-58.400000000000006,-8.802e-05,0.000126305,-0.0069508,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.088,22.08,0.2525,26.16625,53616,0.028,12.216,0.024,12.208,0.752,8.376,0.192,12.216,0.22,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.258684573828145,75.09398372519291,1.1849105840000116,57.3205114878274,1.1849105840000116,58.1783971818102,94.013514,1067512502,1067512502,1
2049,58819,249,42435,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,450,2343,130366,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.1750000000000003,-0.33,-0.1,4.82375,0.0029,-0.0036,-1.0,-94.4,-453.2000000000001,-66.0,-3.682e-05,5.2175e-05,-0.006949355,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.088,22.08,0.2525,26.1525,53616,0.028,12.216,0.024,12.208,0.752,8.376,0.192,12.216,0.22,3.2960000000000003,0.0,0.0,8.558907244662805,16.903945467011045,11.258684573828145,75.17024482877157,1.1849105840000116,57.44241260976813,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58818,249,42434,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,449,2343,130367,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.1750000000000003,-0.245,-0.1,4.8325000000000005,0.0029,-0.0036,-1.0,-98.4,-444.4,-62.400000000000006,-0.000168195,0.00012236,-0.00683024,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.064,0.2625,26.1025,53616,0.028,12.216,0.024,12.208,0.788,8.376,0.188,12.216,0.272,3.2960000000000003,0.0,0.0,8.575906623983556,16.949457732112386,11.258684573828145,75.17024482877157,1.1849105840000116,57.38143487667816,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58817,249,42433,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,448,2343,130368,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.27,-0.1,4.8425,0.0029,-0.0036,-1.0,-93.6,-453.6,-61.2,-9.847e-05,0.00024009,-0.006902805,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.072,0.2625,26.10375,53616,0.028,12.216,0.024,12.208,0.788,8.376,0.192,12.216,0.316,3.2960000000000003,0.0,0.0,8.558907244662805,16.949457732112386,11.2402811934065,75.17024482877157,1.1849105840000116,57.38143487667816,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58816,249,42432,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,447,2343,130369,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.0700000000000003,-0.3,-0.07,4.8475,0.0029,-0.0036,-1.0,-92.8,-456.8,-60.0,2.8435e-05,0.000118825,-0.007010345,0,0,0,1375796408,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.08,0.25875,26.1425,53616,0.028,12.216,0.02,12.208,0.768,8.376,0.192,12.216,0.268,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.258684573828145,75.17024482877157,1.1849105840000116,57.38143487667816,1.1849105840000116,58.24008462160176,94.013514,1067512502,1067512502,1
2049,58828,249,42444,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,459,2343,130357,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.125,-0.245,-0.155,4.8375,0.0029,-0.0029,-1.0,-88.4,-450.8,-64.8,6.901e-05,0.00014371,-0.006910215,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.152,0.092,22.072,0.25375,26.135,53616,0.028,12.216,0.02,12.208,0.748,8.376,0.192,12.216,0.22,3.2960000000000003,0.0,0.0,8.575906623983556,16.903945467011045,11.27709943086769,75.24656965771813,1.1849105840000116,57.62567222943463,1.1849105840000116,58.36362406144001,94.17366,1067512502,1067512502,1
2049,58827,249,42443,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,458,2343,130358,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.0700000000000003,-0.3,-0.07,4.8425,0.0022,-0.0043,-1.0,-92.8,-453.2000000000001,-61.6,0.00015073,0.00014821,-0.007032175,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.152,0.096,22.056,0.265,26.0725,53616,0.028,12.216,0.024,12.208,0.788,8.376,0.192,12.216,0.328,3.2960000000000003,0.0,0.0,8.575906623983556,16.972243678368155,11.258684573828145,75.32295824870576,1.1849105840000116,57.62567222943463,1.1849105840000116,58.30182690295924,94.17366,1067512502,1067512502,1
2049,58826,249,42442,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,457,2343,130359,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.36,-0.07,4.8325000000000005,0.0022,-0.0029,-1.0,-91.2,-452.4,-63.6,-1.1495e-05,0.00012289,-0.006886485,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.064,0.265,26.085,53616,0.028,12.216,0.024,12.208,0.784,8.376,0.192,12.216,0.316,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.258684573828145,75.24656965771813,-0.4159489702705884,57.62567222943463,1.1849105840000116,58.36362406144001,94.17366,3199212478,1067512502,1
2049,58825,249,42441,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,456,2343,130360,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.3,-0.07,4.8425,0.0029,-0.0036,-1.0,-91.2,-454.0,-61.2,9.7385e-05,0.000182095,-0.00705766,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.072,0.25875,26.11375,53616,0.028,12.216,0.02,12.208,0.768,8.376,0.192,12.216,0.268,3.2960000000000003,0.0,0.0,8.575906623983556,16.949457732112386,11.258684573828145,75.24656965771813,-0.4159489702705884,57.50344472259119,1.1849105840000116,58.30182690295924,94.17366,3199212478,1067512502,1
2049,58824,249,42440,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,455,2343,130361,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.15,-0.33,-0.1,4.82375,0.0022,-0.0036,-1.0,-91.6,-458.8,-67.2,1.996e-05,0.000125765,-0.006941195,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.152,0.092,22.064,0.26625,26.0825,53616,0.028,12.216,0.02,12.208,0.78,8.376,0.192,12.216,0.308,3.2960000000000003,0.0,0.0,8.575906623983556,16.949457732112386,11.258684573828145,75.24656965771813,-0.4159489702705884,57.50344472259119,1.1849105840000116,58.36362406144001,94.17366,3199212478,1067512502,1
2049,58823,249,42439,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,454,2343,130362,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.125,-0.245,-0.125,4.8375,0.0029,-0.0029,-1.0,-92.0,-454.4,-70.0,-6.769e-05,9.107e-05,-0.007094755,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.088,22.072,0.25375,26.13625,53616,0.028,12.216,0.02,12.208,0.752,8.376,0.192,12.216,0.224,3.2960000000000003,0.0,0.0,8.558907244662805,16.881219086626224,11.27709943086769,75.24656965771813,-0.4159489702705884,57.50344472259119,1.1849105840000116,58.30182690295924,94.17366,3199212478,1067512502,1
2049,58822,249,42438,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,453,2343,130363,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.125,-0.33,-0.04,4.82875,0.0029,-0.0036,-1.0,-92.8,-451.6,-66.4,2.524e-05,0.000123345,-0.00698788,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.064,0.265,26.09,53616,0.028,12.216,0.02,12.208,0.784,8.376,0.188,12.216,0.316,3.2960000000000003,0.0,0.0,8.575906623983556,16.926691671917318,11.2402811934065,75.17024482877157,1.1849105840000116,57.50344472259119,1.1849105840000116,58.24008462160176,94.17366,1067512502,1067512502,1
2049,58821,249,42437,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,452,2343,130364,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.1750000000000003,-0.33,-0.125,4.82375,0.0029,-0.0036,-1.0,-94.0,-452.8,-64.0,-4.778e-05,0.00019748,-0.006982695,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.064,0.265,26.0975,53616,0.028,12.216,0.024,12.208,0.784,8.368,0.192,12.216,0.312,3.2960000000000003,0.0,0.0,8.558907244662805,16.903945467011045,11.295525794035942,75.17024482877157,1.1849105840000116,57.50344472259119,1.1849105840000116,58.24008462160176,94.17366,1067512502,1067512502,1
2049,58820,249,42436,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,451,2343,130365,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.3,-0.07,4.8425,0.0029,-0.0036,-1.0,-90.0,-449.6,-61.6,2.952e-05,0.00013778,-0.00691829,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.072,0.26,26.11625,53616,0.028,12.216,0.024,12.208,0.772,8.376,0.192,12.216,0.284,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.2402811934065,75.17024482877157,-0.4159489702705884,57.44241260976813,1.1849105840000116,58.30182690295924,94.013514,3199212478,1067512502,1
2049,58820,249,42436,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,619,2304,451,2343,130365,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.3,-0.07,4.8425,0.0029,-0.0036,-1.0,-90.0,-449.6,-61.6,2.952e-05,0.00013778,-0.00691829,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.072,0.26,26.11625,53616,0.028,12.216,0.024,12.208,0.772,8.376,0.192,12.216,0.284,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.2402811934065,75.17024482877157,-0.4159489702705884,57.44241260976813,1.1849105840000116,58.30182690295924,94.013514,3199212478,1067512502,1
2049,58827,249,42443,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,458,2343,130358,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.0700000000000003,-0.3,-0.07,4.8425,0.0022,-0.0043,-1.0,-92.8,-453.2000000000001,-61.6,0.00015073,0.00014821,-0.007032175,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.152,0.096,22.056,0.265,26.0725,53616,0.028,12.216,0.024,12.208,0.788,8.376,0.192,12.216,0.328,3.2960000000000003,0.0,0.0,8.575906623983556,16.972243678368155,11.258684573828145,75.32295824870576,1.1849105840000116,57.62567222943463,1.1849105840000116,58.30182690295924,94.17366,1067512502,1067512502,1
2049,58826,249,42442,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,457,2343,130359,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.36,-0.07,4.8325000000000005,0.0022,-0.0029,-1.0,-91.2,-452.4,-63.6,-1.1495e-05,0.00012289,-0.006886485,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.064,0.265,26.085,53616,0.028,12.216,0.024,12.208,0.784,8.376,0.192,12.216,0.316,3.2960000000000003,0.0,0.0,8.558907244662805,16.926691671917318,11.258684573828145,75.24656965771813,-0.4159489702705884,57.62567222943463,1.1849105840000116,58.36362406144001,94.17366,3199212478,1067512502,1
2049,58825,249,42441,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,456,2343,130360,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.095,-0.3,-0.07,4.8425,0.0029,-0.0036,-1.0,-91.2,-454.0,-61.2,9.7385e-05,0.000182095,-0.00705766,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.17366,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.092,22.072,0.25875,26.11375,53616,0.028,12.216,0.02,12.208,0.768,8.376,0.192,12.216,0.268,3.2960000000000003,0.0,0.0,8.575906623983556,16.949457732112386,11.258684573828145,75.24656965771813,-0.4159489702705884,57.50344472259119,1.1849105840000116,58.30182690295924,94.17366,3199212478,1067512502,1
2049,58824,249,42440,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,455,2343,130361,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.15,-0.33,-0.1,4.82375,0.0022,-0.0036,-1.0,-91.6,-458.8,-67.2,1.996e-05,0.000125765,-0.006941195,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5760000000000001,0.036,5.992,0.0,0.0,0.036,22.152,0.092,22.064,0.26625,26.0825,53616,0.028,12.216,0.02,12.208,0.78,8.376,0.192,12.216,0.308,3.2960000000000003,0.0,0.0,8.575906623983556,16.949457732112386,11.258684573828145,75.24656965771813,-0.4159489702705884,57.50344472259119,1.1849105840000116,58.36362406144001,94.17366,3199212478,1067512502,1
2049,58823,249,42439,135,0,0,0,0,0,0,5,255,0,0,0,1363,0,1024,1280,620,2304,454,2343,130362,84,0,0.0,0.0,0.0,-13,12,0.0,0.0,0.0,-50.0,0.0,0.0,0,0,0,142,8.0,3.125,-0.245,-0.125,4.8375,0.0029,-0.0029,-1.0,-92.0,-454.4,-70.0,-6.769e-05,9.107e-05,-0.007094755,0,0,0,1375796417,150,1,0,1025,9.499392,123449,0,0,0,94.013514,0.1,8.368,0.224,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.036,22.16,0.088,22.072,0.25375,26.13625,53616,0.028,12.216,0.02,12.208,0.752,8.376,0.192,12.216,0.224,3.2960000000000003,0.0,0.0,8.558907244662805,16.881219086626224,11.27709943086769,75.24656965771813,-0.4159489702705884,57.50344472259119,1.1849105840000116,58.30182690295924,94.17366,3199212478,1067512502,1
